bankName,reportingPeriod,receipts,expenditures,merchantProviderFees,startBalance,creditTotal,subtotal,expenditureTotal,endBalance,filerReportedDepositReceiptUnitemizedTotal,filerReportedDepositReceiptItemizedTotal,filerReportedDepositReceiptTotal,merchantProviderFeeTotal,id,reportId,reportTypeId,reportTypeDescription,recordTypeId,cpfId,filerCategory,filingMechanism,reportYear,endDate,dateFiled,dateFiledMedium,isAmendment,isQualifiedAmendment,isAmended,amendmentReason,previousReportId,nextReportId,isCandidateReport,isPeriodicReport,isDepositoryPeriodicReport,isNd102,isDepositReport,isBankReport,isLateContributionReport,isExpenseReport,isReimbursementReport,isSv1,isDonationReport,isCreditCardReport,isIePacReport,isPayrollReport,IsIndependentSpendingReport
Citizens Bank,4/1/2019 - 4/15/2019,[],[],[],"$2,129.99",$0.00,"$2,129.99",$0.00,"$2,129.99",$0.00,$0.00,$0.00,$0.00,694256,694256,71,Bank Report,105,16737,D,,2019,4/15/2019,4/17/2019,"Wednesday, April 17, 2019",False,False,False,,0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0
Citizens Bank,3/16/2019 - 3/31/2019,[],[],[],"$2,129.99",$0.00,"$2,129.99",$0.00,"$2,129.99",$0.00,$0.00,$0.00,$0.00,692419,692419,72,Bank Report,105,16737,D,,2019,3/31/2019,4/1/2019,"Monday, April 1, 2019",False,False,False,,0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0
Citizens Bank,3/1/2019 - 3/15/2019,[],[],[],"$2,129.99",$0.00,"$2,129.99",$0.00,"$2,129.99",$0.00,$0.00,$0.00,$0.00,691367,691367,71,Bank Report,105,16737,D,,2019,3/15/2019,3/19/2019,"Tuesday, March 19, 2019",False,False,False,,0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0
Citizens Bank,2/16/2019 - 2/28/2019,[],[],[],"$2,129.99",$0.00,"$2,129.99",$0.00,"$2,129.99",$0.00,$0.00,$0.00,$0.00,689596,689596,72,Bank Report,105,16737,D,,2019,2/28/2019,3/1/2019,"Friday, March 1, 2019",False,False,False,,0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0
Citizens Bank,2/1/2019 - 2/15/2019,[],[],[],"$2,129.99",$0.00,"$2,129.99",$0.00,"$2,129.99",$0.00,$0.00,$0.00,$0.00,688539,688539,71,Bank Report,105,16737,D,,2019,2/15/2019,2/19/2019,"Tuesday, February 19, 2019",False,False,False,,0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0
Citizens Bank,1/16/2019 - 1/31/2019,[],[],[],"$2,129.99",$0.00,"$2,129.99",$0.00,"$2,129.99",$0.00,$0.00,$0.00,$0.00,687336,687336,72,Bank Report,105,16737,D,,2019,1/31/2019,2/4/2019,"Monday, February 4, 2019",False,False,False,,0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0
Citizens Bank,1/1/2019 - 1/15/2019,[],[],[],"$2,129.99",$0.00,"$2,129.99",$0.00,"$2,129.99",$0.00,$0.00,$0.00,$0.00,684831,684831,71,Bank Report,105,16737,D,,2019,1/15/2019,1/17/2019,"Thursday, January 17, 2019",False,False,False,,0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0
Citizens Bank,12/16/2018 - 12/31/2018,[],[],[],"$2,491.99",$0.00,"$2,491.99",$362.00,"$2,129.99",$0.00,$0.00,$0.00,$0.00,682720,682720,72,Bank Report,105,16737,D,,2018,12/31/2018,1/3/2019,"Thursday, January 3, 2019",False,False,False,,0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0
Citizens Bank,12/1/2018 - 12/15/2018,[],[],[],"$2,491.99",$0.00,"$2,491.99",$0.00,"$2,491.99",$0.00,$0.00,$0.00,$0.00,681164,681164,71,Bank Report,105,16737,D,,2018,12/15/2018,12/18/2018,"Tuesday, December 18, 2018",False,False,False,,0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0
Citizens Bank,11/16/2018 - 11/30/2018,[],[],[],"$2,491.99",$0.00,"$2,491.99",$0.00,"$2,491.99",$0.00,$0.00,$0.00,$0.00,679424,679424,72,Bank Report,105,16737,D,,2018,11/30/2018,12/3/2018,"Monday, December 3, 2018",False,False,False,,0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0
Citizens Bank,11/1/2018 - 11/15/2018,[],[],[],"$2,491.99",$0.00,"$2,491.99",$0.00,"$2,491.99",$0.00,$0.00,$0.00,$0.00,678344,678344,71,Bank Report,105,16737,D,,2018,11/15/2018,11/16/2018,"Friday, November 16, 2018",False,False,False,,0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0
Citizens Bank,10/16/2018 - 10/31/2018,[],[],[],"$2,491.99",$0.00,"$2,491.99",$0.00,"$2,491.99",$0.00,$0.00,$0.00,$0.00,676808,676808,72,Bank Report,105,16737,D,,2018,10/31/2018,11/2/2018,"Friday, November 2, 2018",False,False,False,,0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0
Citizens Bank,10/1/2018 - 10/15/2018,[],[],[],"$2,491.99",$0.00,"$2,491.99",$0.00,"$2,491.99",$0.00,$0.00,$0.00,$0.00,674071,674071,71,Bank Report,105,16737,D,,2018,10/15/2018,10/17/2018,"Wednesday, October 17, 2018",False,False,False,,0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0
Citizens Bank,9/16/2018 - 9/30/2018,[],[],[],"$2,491.99",$0.00,"$2,491.99",$0.00,"$2,491.99",$0.00,$0.00,$0.00,$0.00,672515,672515,72,Bank Report,105,16737,D,,2018,9/30/2018,10/2/2018,"Tuesday, October 2, 2018",False,False,False,,0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0
Citizens Bank,9/1/2018 - 9/15/2018,[],[],[],"$2,491.99",$0.00,"$2,491.99",$0.00,"$2,491.99",$0.00,$0.00,$0.00,$0.00,670569,670569,71,Bank Report,105,16737,D,,2018,9/15/2018,9/17/2018,"Monday, September 17, 2018",False,False,False,,0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0
